seq,display_num,title,date,views,board_secret
122989,5712,2024년 8월 제10차 조정 장기수선계획서,2025-04-10,9,0
122987,5711,양주옥정신도시 한신 더휴 장기수선계획서,2025-04-10,10,0
122984,5710,장기수선계획서(수시조정 25년 3월),2025-04-10,21,0
122968,5709,장기수선계획서 ( 25.01 . 1차 조정 ),2025-04-09,18,0
122966,5708,장기수선충당금 적립 및 사용현황,2025-04-09,5,0
122965,5707,장기수선계획서(정기),2025-04-09,10,0
122963,5706,장기수선계획,2025-04-09,13,0
122957,5705,장기수선계획 제1차 정기조정,2025-04-08,21,0
122956,5704,장기수선계획서(25),2025-04-08,13,0
122950,5703,장기수선계획,2025-04-08,8,0
122943,5702,2024년 장기수선계획서,2025-04-08,16,0
122941,5701,2025년 3월 정기조정,2025-04-07,11,0
122939,5700,일루미스테이트 4단지 장기수선계획,2025-04-07,16,0
122938,5699,일루미스테이트 3단지 장기수선계획,2025-04-07,6,0
122937,5698,일루미스테이트 2단지 장기수선계획,2025-04-07,7,0
122936,5697,일루미스테이트 1단지 장기수선계획,2025-04-07,4,0
122931,5696,2024년 12월 장기수선계획서,2025-04-07,17,0
122930,5695,장기수선계획(2024.07),2025-04-07,9,0
122917,5694,장기수선계획서(2024.10),2025-04-04,7,0
122916,5693,장기수선계획서(2021.10),2025-04-04,3,0
122906,5692,2025 장기수선계획서,2025-04-04,14,0
122905,5691,2022 장기수선계획서,2025-04-04,9,0
122902,5690,장기수선계획 수시조정,2025-04-03,10,0
122899,5689,장기수선계획 1차 수시 조정,2025-04-03,6,0
122892,5688,제7차 장기수선계획서(2025년 2월 	수시검토),2025-04-03,9,0
122886,5687,장기수선계획 수시조정(2024.12),2025-04-03,14,0
122882,5686,정선벨라시티아파트 장기수선계획,2025-04-02,5,0
122877,5685,장기수선충당금 적립및 사용현황,2025-04-02,10,0
122872,5684,2024년도 장기수선 계획서(수시조정 2024.10.23.) 37차 정기회의 의결,2025-04-02,19,0
122861,5683,장기수선계획-2025년 1월(수시조정),2025-04-02,19,0
122858,5682,장기수선계획 제2차 수시조정 (20241030),2025-04-02,11,0
122853,5681,2024년 장기수선충당금 사용명세서,2025-04-01,8,0
122851,5680,2024년 장기수선충당금 적립 및 사용현황,2025-04-01,17,0
122850,5679,구월아시아드선수촌 1단지 장기수선계획,2025-04-01,9,0
122843,5678,한울마을모아엘가아파트 장기수선계획 5차 수시조정,2025-04-01,10,0
122841,5677,2025년 장기수선계획 수시조정,2025-04-01,11,0
122839,5676,2023년5월 장기수선계획서(정기조정),2025-04-01,8,0
122836,5675,2023년 장기수선계획 (정기조정),2025-04-01,10,0
122828,5674,장기수선계획 검토 조정 보고서(2025.02),2025-03-31,15,0
122827,5673,2024년 장기수선충당금 적립 및 사용현황,2025-03-31,6,0
122826,5672,장기수선계획서,2025-03-31,8,0
122823,5671,장기수선계획서(2025.03_6차정기조정),2025-03-31,17,0
122822,5670,삼성타운2단지아파트 장기수선계획,2025-03-31,11,0
122817,5669,장기수선계획서(2024년 정기조정),2025-03-31,15,0
122814,5668,장기수선계획 수시조정,2025-03-31,10,0
122813,5667,장기수선계획서,2025-03-31,12,0
122806,5666,제5차  장기수선계획 검토 조정,2025-03-31,6,0
122805,5665,장기수선계획 수시조정,2025-03-29,8,0
122803,5664,25년 장기수선 충당금 현황,2025-03-28,2,0
122802,5663,장기수선충당금 적립 및 사용현황,2025-03-28,7,0
122800,5662,2024년도 장기수선충당금 적립 및 사용현황 공개,2025-03-28,5,0
122799,5661,2024년도 장기수선충당금 적립 및 사용명세서,2025-03-28,6,0
122793,5660,아크로삼성아파트 장기수선계획서(20250116),2025-03-28,9,0
122791,5659,2024년도 장기수선충당금 적립 및 사용현황,2025-03-28,7,0
122789,5658,장기수선계획서 정기조정 (2025년 3월),2025-03-28,15,0
122788,5657,장기수선충당금 적립 및 사용현황 (2024년 12월 31일 현재),2025-03-28,5,0
122786,5656,2023년 장기수선계획 정기조정,2025-03-28,7,0
122783,5655,25 안전관리계획서,2025-03-27,4,0
122782,5654,장기수선충당금 사용 및 적립현황,2025-03-27,5,0
122780,5653,장기수선계획서 (2023년 05월),2025-03-27,8,0
122779,5652,은평뉴타운박석고개1단지 장기수선계획,2025-03-27,9,0
122775,5651,장기수선계획,2025-03-27,8,0
122771,5650,2024년 장기수선충당금 적립및 사용현황,2025-03-27,4,0
122767,5649,장기수선계획서 정기조정 2024.04,2025-03-27,12,0
122765,5648,장기수선계획사용내역2024년도,2025-03-27,3,0
122761,5647,장기수선계획서,2025-03-27,12,0
122760,5646,2024년 장기수선충당금 적립 및 사용현황,2025-03-27,6,0
122757,5645,(3-3) 20231024-장기수선계획서,2025-03-27,7,0
122756,5644,(2-3) 20231024-장기수선계획서,2025-03-27,4,0
122755,5643,(1-3) 20231024-장기수선계획서,2025-03-27,4,0
122753,5642,2025년 장기수선계획서,2025-03-27,9,0
122750,5641,제 8차  장기수선계획,2025-03-27,8,0
122746,5640,2024년 장기수선충당금 사용 및 적립 현황,2025-03-27,7,0
122744,5639,중앙하이츠아쿠아 안전관리계획서 (2024.12),2025-03-26,1,0
122743,5638,중앙하이츠아쿠아 장기수선계획서 (2024.12),2025-03-26,4,0
122741,5637,강변sk뷰 장기수선계획(3차 조정) 입주자대표회의 회의록 및 결과 공고문 24.05.20일,2025-03-26,7,0
122740,5636,강변sk뷰 아파트장기수선계획서(3차 조정) 24.05.20일,2025-03-26,6,0
122739,5635,장기수선계획,2025-03-26,7,0
122736,5634,2025년 장기수선계획서 수정본,2025-03-26,13,0
122734,5633,2024년 장기수선계획서,2025-03-26,5,0
122730,5632,안전관리계획서(2022.11),2025-03-26,1,0
122724,5631,(2024)이수푸르지오더프레티움아파트 장기수선계획,2025-03-26,10,0
122712,5630,24년 장기수선충당금 적립 및 사용현황,2025-03-25,5,0
122706,5629,장기수선계획 수시조정(2024년 11월),2025-03-25,19,0
122703,5628,장기수선계획서(2024),2025-03-25,4,0
122702,5627,장기수선계획서(24.11월),2025-03-25,6,0
122701,5626,장기수선계획서(2024년),2025-03-25,3,0
122699,5625,장기수선계획서,2025-03-25,7,0
122695,5624,장기수선계획서 등록,2025-03-24,8,0
122694,5623,장기수선계획,2025-03-24,7,0
122693,5622,장기수선계획서 정기조정(2025년3월),2025-03-24,3,0
122691,5621,장기수선계획서 수시조정(2024년 11월),2025-03-24,8,0
122689,5620,장기수선충당금 적립 및 사용현황,2025-03-24,10,0
122686,5619,장기수선충당금 적립 및 사용현황(2024.12.31 현재),2025-03-24,4,0
122683,5618,장기수선충당금 적립 및 사용현황,2025-03-24,11,0
122679,5617,장기수선계획서,2025-03-24,2,0
122678,5616,장기수선계획 정기조정 2024년,2025-03-24,9,0
122677,5615,2024년 장기수선충당금 적립 및 사용현황,2025-03-24,1,0
122675,5614,장기수선계획(정기조정),2025-03-24,6,0
122674,5613,장기수선충당금 적립 및 사용현황,2025-03-24,4,0
122669,5612,2024년 장기수선계획서,2025-03-21,15,0
122661,5611,장기수선계획서,2025-03-21,3,0
122657,5610,장기수선충당금 적립 및 사용현황 공고,2025-03-21,9,0
122656,5609,CCTV 카메라 및 선로 교체공사,2025-03-21,0,0
122652,5608,해동마을신도브래뉴아파트 장기수선계획서(2022.11),2025-03-21,7,0
122648,5607,2023년 장기수선계획서,2025-03-21,21,0
122646,5606,2024년 장기수선계획 적립사용현황,2025-03-21,6,0
122644,5605,2025년   정기조정,2025-03-21,7,0
122643,5604,2024년 장기수선충당금 적립 및 사용현황,2025-03-21,1,0
122641,5603,2024년 6월 정기검토조정 장기수선계획서,2025-03-21,7,0
122637,5602,장기수선충당금 사용계획서(25. 03월),2025-03-20,6,0
122636,5601,2024년 장기수선계획서-수시조정분,2025-03-20,4,0
122630,5600,장기수선 계획서 (2025.03조정분),2025-03-20,3,0
122629,5599,장기수선 계획 정기검토 보고서 (2025.03),2025-03-20,1,0
122624,5598,포레나미추홀 아파트 장기수선계획서(2022년 8월),2025-03-20,5,0
122617,5597,적립및사용현황(2024년),2025-03-19,5,0
122616,5596,적립및사용현황(2023년),2025-03-19,3,0
122615,5595,적립및사용현황(2022년),2025-03-19,0,0
122614,5594,적립및사용현황(2021년),2025-03-19,0,0
122609,5593,2025) 장기수선계획서,2025-03-19,13,0
122607,5592,장기수선계획서,2025-03-19,7,0
122603,5591,장기수선계획서,2025-03-18,20,0
122596,5590,장기수선계획,2025-03-18,6,0
122592,5589,2024년도 장기수선충당금 적립 및 사용현황,2025-03-18,2,0
122591,5588,2025년 장기수선계획서,2025-03-18,4,0
122590,5587,2024년12월 장기수선계획 수시 조정,2025-03-18,15,0
122587,5586,장기수선계획 수시조정,2025-03-18,3,0
122586,5585,2024년 정기검토사항,2025-03-18,3,0
122584,5584,호수마을상록롯데캐슬아파트 장기수선계획서,2025-03-18,9,0
122582,5583,2024년도 장기수선충당금 적립 및 사용현황,2025-03-18,4,0
122580,5582,이천현대성우1단지 장기수선계획서,2025-03-18,2,0
122578,5581,2024년도 장기수선충당금 적립 및 사용현황,2025-03-18,11,0
122569,5580,장기수선계획,2025-03-17,13,0
122567,5579,25.3.17수시조정,2025-03-17,8,0
122566,5578,24년 2월 수시조정,2025-03-17,2,0
122564,5577,24년도 장기수선충당금 적립 및 사용현황,2025-03-17,5,0
122560,5576,2024년 장기수선계획,2025-03-17,5,0
122556,5575,2024년도 장기 수선충당금 적립 및 사용현황,2025-03-17,2,0
122554,5574,장기수선충당금  적립 및 사용현황,2025-03-14,5,0
122553,5573,장기수선계획,2025-03-14,8,0
122549,5572,장기수선계획(수시조정)24.04,2025-03-14,6,0
122544,5571,장기수선계획(수시조정),2025-03-14,6,0
122543,5570,장기수선계획(수시조정),2025-03-14,2,0
122539,5569,장기수선계획 조정,2025-03-14,17,0
122537,5568,삼익타워아파트 장기수선계획서(2024년 11월 정기검토 및 조정),2025-03-14,3,0
122530,5567,2022년 장기수선계획서,2025-03-13,4,0
122528,5566,장기수선계획서(2025년),2025-03-13,4,0
122526,5565,2024년 장기수선충당금 적립 및 사용현황,2025-03-13,4,0
122523,5564,2024년도 장기수선충당금 적립 및 사용현황,2025-03-13,3,0
122518,5563,정기조정,2025-03-13,12,0
122517,5562,2024년도 장기수선충당금 적립 및 사용현황 (2024.12.31 현재),2025-03-13,5,0
122516,5561,2023년도 장기수선충당금 적립 및 사용현황 (2023.12.31 현재),2025-03-13,1,0
122505,5560,장기수선계획서(1차 정기조정),2025-03-12,5,0
122504,5559,장기수선계획 정기조정(1차)/검토보고서,2025-03-12,9,0
122503,5558,2024년 장기수선충당금 적립 및 사용현황,2025-03-12,4,0
122500,5557,장기수선계획 수시조정,2025-03-11,11,0
122499,5556,2022년 장기수선계획서(2차 조정),2025-03-11,11,0
122496,5555,장기수선계획 검토 조정서,2025-03-11,3,0
122495,5554,21. 11. 15. 장기수선계획서,2025-03-11,2,0
122491,5553,2024년도 장기수선충당금 사용현황,2025-03-11,6,0
122490,5552,2023년도 장기수선충당금 사용현황,2025-03-11,1,0
122488,5551,장기수선계획,2025-03-10,5,0
122484,5550,장기수선계획서,2025-03-10,7,0
122475,5549,장기수선계획서,2025-03-07,11,0
122474,5548,2024년 장기수선충당금 적립 및 사용현황,2025-03-07,13,0
122473,5547,거제동 롯데캐슬 장기수선계획,2025-03-07,7,0
122470,5546,장기수선계획,2025-03-07,8,0
122468,5545,장기수선계획서,2025-03-07,10,0
122464,5544,장기수선계획서,2025-03-07,12,0
122461,5543,장기수선계획서(정기조정),2025-03-07,14,0
122459,5542,장기수선충당금 적립  및 사용현황,2025-03-07,4,0
122458,5541,장기수선계획서,2025-03-07,6,0
122451,5540,장기수선계획,2025-03-06,17,0
122443,5539,장기수선계획 7차 정기검토(2023년),2025-03-05,9,0
122438,5538,2024년12월23일 수시조정,2025-03-05,11,0
122436,5537,2025년 장기수선계획서-수시,2025-03-05,6,0
122432,5536,2024년 장기수선충당금 사용 결과,2025-03-05,1,0
122431,5535,2024.6.  장기수선계획 공개,2025-03-05,16,0
122427,5534,2024년 장기수선충당금 적립 및 사용 현황,2025-03-05,3,0
122426,5533,2023년 장기수선충당금 적립 및 사용 현황,2025-03-05,2,0
122425,5532,제7차 장기수선계획서 수시조정,2025-03-05,3,0
122420,5531,장기수선계획서,2025-03-05,4,0
122418,5530,장기수선계획(2022년),2025-03-05,6,0
122413,5529,2025 장기수선계획,2025-03-04,6,0
122411,5528,장기수선 충당금 적립 및 사용 현황,2025-03-04,11,0
122409,5527,장기수선계획 조정(2024년),2025-03-04,2,0
122407,5526,"장기수선계획2024.09,정기조정)",2025-03-04,4,0
122405,5525,2024년 장기수선충당금 적립 및 사용현황,2025-03-04,3,0
122402,5524,2024년도 장기수선충당금 적리 및 사용현황,2025-03-04,2,0
122401,5523,2025 장기수선계획서(정기조정),2025-03-04,11,0
122399,5522,장기수선계획(2025.03~2028.02),2025-02-28,16,0
122391,5521,장기수선계획서 2024 수시조정,2025-02-28,13,0
122390,5520,장기수선계획서 2023,2025-02-28,5,0
122389,5519,장기수선계획서 2022년,2025-02-28,4,0
122388,5518,장기수선계획서,2025-02-28,4,0
122387,5517,평창진부웰라움더퍼스트아파트 장기수선계획,2025-02-28,5,0
122386,5516,2023년 장기수선충당금 적립 및 사용현황 보고,2025-02-28,6,0
122381,5515,장기수선계획서 (2025. 수시),2025-02-28,6,0
122373,5514,2024년 장기수선충당금 사용현황 공고,2025-02-27,2,0
122372,5513,장기수선계획서 2025,2025-02-27,4,0
122369,5512,장기수선충당금 적립 및 사용현황,2025-02-27,7,0
122363,5511,장기수선계획서,2025-02-27,32,0
122359,5510,장기수선계획,2025-02-27,11,0
122358,5509,장기수선계획서 2021년,2025-02-27,5,0
122351,5508,장기수선계획서,2025-02-27,6,0
122349,5507,2024년 장기수선계획서,2025-02-27,14,0
122348,5506,2024년 장기수선 충당금의 적립요율 및 사용금액,2025-02-27,4,0
122344,5505,장기수선계획 정기조정,2025-02-26,6,0
122342,5504,제8차장기수선계획서,2025-02-26,5,0
122340,5503,장기수선계획서 정기조정안(2025.01.),2025-02-26,14,0
122335,5502,2024년 장기수선충당금 적립 및 사용현황,2025-02-26,4,0
122330,5501,명지한신휴플러스 장기수선계획서(2023),2025-02-26,12,0
122328,5500,장기수선충당금 적립 및 사용현황(2024년),2025-02-26,3,0
122326,5499,2024년장기수선계획수시조정입주자동의절차안내문,2025-02-26,5,0
122322,5498,2024년 10월 정기조정,2025-02-25,10,0
122319,5497,장기수선계획서,2025-02-25,12,0
122313,5496,장기수선 계획 24.08.22,2025-02-25,12,0
122312,5495,2024년 장기수선충당금 적립 및 사용현황 공고,2025-02-25,2,0
122311,5494,2024년 장기수선계획 정기조정,2025-02-25,6,0
122310,5493,2024년 장기수선계획 수시조정,2025-02-25,3,0
122309,5492,2021년도 장기수선충당금 적립현황 및 사용내역,2025-02-25,1,0
122305,5491,2023년도 장기수선충당금 적립현황 및 사용내역,2025-02-25,1,0
122304,5490,2023년 장기수선계획 수시조정,2025-02-25,3,0
122298,5489,정기조정(2023년 8월 ),2025-02-25,12,0
122295,5488,2024년 장기수선계획서,2025-02-24,7,0
122289,5487,2024년장기수선계획수시조정,2025-02-24,5,0
122286,5486,시흥능곡역모아미래도에듀포레아파트 장기수선계획서 정기조정,2025-02-24,15,0
122280,5485,2024년도 장기수선충당금 적립 및 사용현황,2025-02-24,10,0
122277,5484,장기수선계획서,2025-02-24,16,0
122268,5483,한들물빛도시 지웰시티센트럴푸르지오2단지 장기수선계획,2025-02-21,12,0
122265,5482,장기수선계획서(2022년도),2025-02-21,14,0
122264,5481,장기수선계획수시조정,2025-02-21,9,0
122261,5480,청광플러스원큐브3차 장기수선계획서(정기조정),2025-02-21,7,0
122259,5479,장기수선계획서,2025-02-21,10,0
122250,5478,장기수선계획서 조정,2025-02-21,9,0
122246,5477,장기수선충당금 적립 및 사용현황,2025-02-21,9,0
122242,5476,최초 장기수선계획,2025-02-20,6,0
122239,5475,장기수선계획서(2024년 10월 정기 조정),2025-02-20,15,0
122238,5474,2024년 1월 장기수선계획서 정기조정,2025-02-20,11,0
122235,5473,제5차 장기수선계획서,2025-02-20,11,0
122233,5472,최초 장기수선계획,2025-02-20,22,0
122232,5471,만덕대성타워 장기수선계획서,2025-02-20,6,0
122229,5470,양평역센트럴시티아파트장기수선계획서,2025-02-20,8,0
122228,5469,장기수선계획서,2025-02-20,23,0
122222,5468,2024년 9월 장기수선계획 수시조정,2025-02-19,9,0
